GameID,Gender,Season,DayNum,GameType,isRegularSeason,isTourney,HasBoxscore,WTeamID,LTeamID,WScore,LScore,ScoreDiff,TotalScore,WLoc,NeutralSite,WHome,WAway,LHome,LAway,NumOT,WSeed,WSeedNum,WSeedRegion,LSeed,LSeedNum,LSeedRegion,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF
W_2022_151_3163_3390,W,2022,151,NCAATourney,0,1,1,3163,3390,63,58,5,121,N,1,0,0,0,0,0,W02,2,W,X01,1,X,21,57,5,14,16,20,12,30,14,19,5,2,16,23,66,4,23,8,13,11,23,10,11,11,3,16
W_2022_151_3257_3376,W,2022,151,NCAATourney,0,1,1,3376,3257,72,59,13,131,N,1,0,0,0,0,0,Y01,1,Y,Z01,1,Z,27,57,6,17,12,17,8,24,19,14,11,4,11,27,63,1,8,4,7,11,18,5,15,13,2,17
W_2022_153_3163_3376,W,2022,153,NCAATourney,0,1,1,3376,3163,64,49,15,113,N,1,0,0,0,0,0,Y01,1,Y,W02,2,W,22,60,3,16,17,26,18,23,9,14,6,4,11,22,54,4,16,1,4,3,16,14,14,4,5,21
W_2023_7_3102_3176,W,2023,7,RegularSeason,1,0,1,3102,3176,67,63,4,130,A,0,0,1,1,0,0,,,,,,,22,61,6,20,17,18,10,25,16,11,11,4,24,20,57,5,24,18,26,14,21,8,17,7,5,17
W_2023_7_3103_3324,W,2023,7,RegularSeason,1,0,1,3324,3103,74,67,7,141,H,0,1,0,0,1,0,,,,,,,22,58,7,25,23,31,10,21,11,10,13,0,19,28,55,6,20,5,8,6,21,19,19,5,3,26
W_2023_7_3104_3105,W,2023,7,RegularSeason,1,0,1,3104,3105,98,51,47,149,H,0,1,0,0,1,0,Z10,10,Z,,,,31,58,13,25,23,33,11,35,18,12,10,7,23,16,64,2,12,17,27,14,21,5,13,3,2,20
W_2023_7_3106_3374,W,2023,7,RegularSeason,1,0,1,3374,3106,76,39,37,115,H,0,1,0,0,1,0,,,,,,,29,62,7,18,11,18,23,25,21,19,9,5,18,14,53,2,16,9,19,12,11,6,13,8,3,20
W_2023_7_3108_3409,W,2023,7,RegularSeason,1,0,1,3409,3108,82,33,49,115,H,0,1,0,0,1,0,,,,,,,27,63,13,38,15,19,10,36,22,11,5,4,24,9,56,0,16,15,22,6,21,3,10,2,3,20
W_2023_7_3113_3319,W,2023,7,RegularSeason,1,0,1,3113,3319,69,68,1,137,H,0,1,0,0,1,0,,,,,,,26,72,4,18,13,18,15,28,11,12,9,5,17,26,73,9,27,7,15,13,27,17,15,9,7,15
W_2023_7_3115_3116,W,2023,7,RegularSeason,1,0,1,3116,3115,70,50,20,120,A,0,0,1,1,0,0,,,,,,,23,58,7,17,17,36,11,20,3,13,6,0,14,17,50,4,19,12,27,7,25,7,14,2,2,27
W_2023_7_3123_3399,W,2023,7,RegularSeason,1,0,1,3399,3123,68,63,5,131,H,0,1,0,0,1,0,Y16b,16,Y,,,,20,57,6,18,22,25,6,20,12,12,11,0,26,19,53,2,17,23,33,15,27,10,24,10,4,32
W_2023_7_3124_3249,W,2023,7,RegularSeason,1,0,1,3124,3249,88,50,38,138,H,0,1,0,0,1,0,Z07,7,Z,,,,33,68,9,25,13,20,12,26,22,10,6,5,19,18,50,3,12,11,19,5,23,11,19,4,5,20
W_2023_7_3126_3199,W,2023,7,RegularSeason,1,0,1,3199,3126,113,50,63,163,H,0,1,0,0,1,0,X07,7,X,,,,41,86,6,26,25,30,23,40,19,11,16,9,19,19,72,4,17,8,14,12,16,6,22,7,2,22
W_2023_7_3130_3262,W,2023,7,RegularSeason,1,0,1,3130,3262,81,53,28,134,H,0,1,0,0,1,0,,,,,,,33,63,3,12,12,24,12,26,20,22,18,7,23,16,47,7,17,14,18,3,15,10,26,9,3,21
W_2023_7_3131_3318,W,2023,7,RegularSeason,1,0,1,3318,3131,66,65,1,131,A,0,0,1,1,0,0,,,,,,,24,63,6,23,12,15,8,27,10,14,8,6,22,23,60,6,19,13,22,12,28,13,19,7,8,18
W_2023_7_3132_3382,W,2023,7,RegularSeason,1,0,1,3132,3382,77,61,16,138,A,0,0,1,1,0,0,,,,,,,30,75,5,18,12,17,16,16,11,12,16,3,20,22,49,8,20,9,15,9,23,11,29,4,6,24
W_2023_7_3135_3193,W,2023,7,RegularSeason,1,0,1,3193,3135,62,52,10,114,A,0,0,1,1,0,0,,,,,,,22,57,2,8,16,22,7,31,17,12,5,5,15,23,71,3,20,3,11,17,21,10,17,5,5,21
W_2023_7_3136_3171,W,2023,7,RegularSeason,1,0,1,3136,3171,70,63,7,133,A,0,0,1,1,0,0,,,,,,,25,52,9,21,11,17,8,20,14,13,7,2,13,24,54,5,17,10,16,7,18,11,10,8,1,18
W_2023_7_3137_3386,W,2023,7,RegularSeason,1,0,1,3386,3137,66,49,17,115,H,0,1,0,0,1,0,,,,,,,25,54,4,11,12,13,9,19,13,8,4,2,12,17,46,5,15,10,11,7,16,6,16,3,1,16
W_2023_7_3138_3145,W,2023,7,RegularSeason,1,0,1,3145,3138,57,55,2,112,H,0,1,0,0,1,0,,,,,,,21,57,5,24,10,16,10,22,8,14,7,7,21,19,52,3,10,14,26,8,24,9,11,9,5,19
W_2023_7_3141_3434,W,2023,7,RegularSeason,1,0,1,3434,3141,71,64,7,135,A,0,0,1,1,0,0,,,,,,,25,49,7,17,14,19,6,27,13,22,6,0,16,24,76,3,27,13,15,22,17,7,17,8,2,19
W_2023_7_3142_3417,W,2023,7,RegularSeason,1,0,1,3417,3142,84,48,36,132,H,0,1,0,0,1,0,W04,4,W,,,,28,67,7,23,21,31,19,27,17,10,10,6,17,20,59,4,21,4,9,9,15,13,17,4,0,28
W_2023_7_3143_3169,W,2023,7,RegularSeason,1,0,1,3143,3169,86,56,30,142,H,0,1,0,0,1,0,,,,,,,30,66,8,27,18,24,17,25,18,10,7,4,16,19,57,6,11,12,17,11,18,12,16,6,3,23
W_2023_7_3146_3243,W,2023,7,RegularSeason,1,0,1,3243,3146,83,43,40,126,H,0,1,0,0,1,0,,,,,,,31,62,8,22,13,19,14,30,23,17,8,4,18,16,53,3,10,8,12,5,18,8,18,9,3,19
W_2023_7_3148_3269,W,2023,7,RegularSeason,1,0,1,3269,3148,72,57,15,129,H,0,1,0,0,1,0,,,,,,,30,63,2,16,10,13,6,25,20,7,4,1,8,22,59,5,19,8,11,10,25,14,15,3,0,15
W_2023_7_3153_3257,W,2023,7,RegularSeason,1,0,1,3257,3153,87,68,19,155,H,0,1,0,0,1,0,X05,5,X,,,,31,60,5,21,20,28,12,25,12,18,14,5,17,23,53,9,13,13,20,6,18,8,24,5,2,24
W_2023_7_3155_3205,W,2023,7,RegularSeason,1,0,1,3155,3205,81,54,27,135,H,0,1,0,0,1,0,,,,Y15,15,Y,30,58,7,18,14,19,13,36,15,34,12,5,22,19,69,6,28,10,14,11,13,7,25,18,2,22
W_2023_7_3156_3235,W,2023,7,RegularSeason,1,0,1,3235,3156,87,54,33,141,H,0,1,0,0,1,0,Z05,5,Z,Y13,13,Y,32,73,8,28,15,18,19,37,21,16,12,9,16,17,65,7,23,13,18,10,19,9,18,7,7,16
W_2023_7_3157_3208,W,2023,7,RegularSeason,1,0,1,3208,3157,78,61,17,139,H,0,1,0,0,1,0,X10,10,X,,,,27,58,3,10,21,32,18,19,18,17,10,6,20,22,59,7,23,10,16,14,18,13,20,7,0,25
W_2023_7_3159_3165,W,2023,7,RegularSeason,1,0,1,3159,3165,62,48,14,110,H,0,1,0,0,1,0,,,,,,,24,50,5,18,9,10,3,24,17,20,4,2,18,19,63,1,16,9,12,13,18,12,15,12,0,17
W_2023_7_3160_3308,W,2023,7,RegularSeason,1,0,1,3160,3308,85,55,30,140,H,0,1,0,0,1,0,X06,6,X,,,,31,54,6,12,17,23,15,27,19,19,6,5,18,22,63,5,17,6,11,11,12,6,12,10,3,19
W_2023_7_3162_3272,W,2023,7,RegularSeason,1,0,1,3162,3272,77,69,8,146,A,0,0,1,1,0,0,,,,,,,23,52,7,24,24,30,7,23,18,18,6,4,16,28,64,7,18,6,11,9,17,10,15,8,2,24
W_2023_7_3164_3338,W,2023,7,RegularSeason,1,0,1,3338,3164,56,41,15,97,A,0,0,1,1,0,0,,,,,,,20,52,6,15,10,10,9,27,11,15,9,9,21,13,51,2,18,13,15,7,19,4,16,10,1,12
W_2023_7_3166_3355,W,2023,7,RegularSeason,1,0,1,3166,3355,78,69,9,147,A,0,0,1,1,0,0,W06,6,W,Z09,9,Z,28,56,7,15,15,19,7,22,18,13,9,1,17,26,58,5,21,12,16,5,23,15,13,6,1,21
W_2023_7_3172_3219,W,2023,7,RegularSeason,1,0,1,3172,3219,77,64,13,141,A,0,0,1,1,0,0,,,,,,,30,55,5,16,12,25,11,17,16,14,9,4,23,23,52,6,18,12,18,8,19,15,20,7,3,25
W_2023_7_3173_3344,W,2023,7,RegularSeason,1,0,1,3344,3173,69,60,9,129,H,0,1,0,0,1,0,,,,,,,24,61,3,10,18,23,10,25,9,11,10,2,12,23,61,5,16,9,13,10,23,5,15,6,5,21
W_2023_7_3174_3255,W,2023,7,RegularSeason,1,0,1,3174,3255,82,62,20,144,A,0,0,1,1,0,0,,,,,,,31,63,7,15,13,16,9,30,12,20,11,11,21,20,63,8,24,14,18,7,18,9,21,9,4,19
W_2023_7_3175_3277,W,2023,7,RegularSeason,1,0,1,3277,3175,86,37,49,123,H,0,1,0,0,1,0,,,,,,,31,64,10,30,14,23,16,23,24,14,10,5,12,15,51,4,12,3,5,8,17,5,24,5,1,17
W_2023_7_3178_3315,W,2023,7,RegularSeason,1,0,1,3315,3178,70,61,9,131,H,0,1,0,0,1,0,,,,,,,29,63,5,11,7,17,9,28,19,8,7,3,20,21,63,6,19,13,21,18,27,9,15,2,5,17
W_2023_7_3179_3453,W,2023,7,RegularSeason,1,0,1,3179,3453,80,67,13,147,H,0,1,0,0,1,0,X12,12,X,,,,29,66,10,23,12,16,9,32,19,13,8,4,13,26,67,7,26,8,8,7,25,11,12,5,2,22
W_2023_7_3181_3299,W,2023,7,RegularSeason,1,0,1,3181,3299,77,57,20,134,H,0,1,0,0,1,0,X03,3,X,,,,30,64,7,21,10,14,8,25,26,13,9,8,29,11,51,1,20,34,37,9,21,6,17,6,3,19
W_2023_7_3184_3191,W,2023,7,RegularSeason,1,0,1,3191,3184,89,81,8,170,A,0,0,1,1,0,0,,,,,,,28,65,14,28,19,24,13,25,17,24,8,3,26,28,72,6,16,19,25,16,22,13,18,6,3,19
W_2023_7_3185_3473,W,2023,7,RegularSeason,1,0,1,3185,3473,71,56,15,127,H,0,1,0,0,1,0,,,,,,,29,70,5,19,8,10,14,26,13,10,7,9,17,21,55,7,21,7,10,2,21,8,20,6,4,11
W_2023_7_3187_3354,W,2023,7,RegularSeason,1,0,1,3187,3354,71,35,36,106,H,0,1,0,0,1,0,X13,13,X,,,,28,69,5,23,10,16,21,15,20,19,20,5,22,11,38,1,19,12,16,7,20,7,36,9,0,14
W_2023_7_3189_3448,W,2023,7,RegularSeason,1,0,1,3448,3189,76,56,20,132,H,0,1,0,0,1,0,,,,,,,29,60,9,26,9,14,11,22,18,13,8,2,18,20,52,3,10,13,18,6,23,9,15,6,2,14
W_2023_7_3190_3376,W,2023,7,RegularSeason,1,0,1,3376,3190,101,31,70,132,H,0,1,0,0,1,0,W01,1,W,,,,37,70,6,23,21,30,16,37,20,9,13,9,17,10,57,5,24,6,12,7,11,6,22,6,2,22
W_2023_7_3192_3266,W,2023,7,RegularSeason,1,0,1,3266,3192,75,47,28,122,H,0,1,0,0,1,0,W09,9,W,,,,29,61,4,17,13,16,14,25,15,16,12,6,8,18,56,7,18,4,5,5,16,9,19,6,0,19
W_2023_7_3195_3330,W,2023,7,RegularSeason,1,0,1,3195,3330,81,62,19,143,H,0,1,0,0,1,0,Y12,12,Y,,,,28,59,9,28,16,25,7,28,17,17,10,4,21,21,57,5,12,15,19,4,28,3,20,11,2,28
W_2023_7_3196_3197,W,2023,7,RegularSeason,1,0,1,3196,3197,83,55,28,138,H,0,1,0,0,1,0,,,,,,,28,77,9,31,18,23,17,23,19,14,18,3,17,20,53,5,18,10,16,7,28,11,27,7,4,19
W_2023_7_3200_3463,W,2023,7,RegularSeason,1,0,1,3200,3463,80,67,13,147,H,0,1,0,0,1,0,,,,,,,30,66,5,19,15,20,12,27,17,11,12,2,12,27,65,6,20,7,10,8,22,16,16,6,2,22
W_2023_7_3203_3438,W,2023,7,RegularSeason,1,0,1,3438,3203,85,59,26,144,H,0,1,0,0,1,0,,,,,,,30,68,9,26,16,21,15,32,19,11,4,4,15,22,69,6,28,9,11,7,22,6,10,6,2,18
W_2023_7_3206_3268,W,2023,7,RegularSeason,1,0,1,3268,3206,88,51,37,139,A,0,0,1,1,0,0,W02,2,W,,,,34,69,12,22,8,14,11,27,13,9,9,6,25,16,55,5,22,14,22,8,22,10,17,1,2,15
W_2023_7_3212_3408,W,2023,7,RegularSeason,1,0,1,3408,3212,72,46,26,118,H,0,1,0,0,1,0,,,,,,,26,49,13,23,7,11,6,28,21,18,4,4,12,16,52,2,19,12,16,7,15,2,14,13,1,15
W_2023_7_3216_3357,W,2023,7,RegularSeason,1,0,1,3357,3216,72,34,38,106,H,0,1,0,0,1,0,X16a,16,X,,,,29,69,7,26,7,14,18,24,19,12,12,2,15,13,45,5,17,3,10,2,19,10,19,5,1,20
W_2023_7_3217_3348,W,2023,7,RegularSeason,1,0,1,3217,3348,88,74,14,162,H,0,1,0,0,1,0,,,,,,,31,61,11,24,15,16,6,25,11,13,6,3,19,27,56,7,18,13,19,4,21,11,19,6,1,14
W_2023_7_3218_3333,W,2023,7,RegularSeason,1,0,1,3333,3218,61,60,1,121,H,0,1,0,0,1,0,,,,Y14,14,Y,23,50,6,17,9,17,5,26,18,12,4,1,7,21,57,12,32,6,8,7,18,9,10,7,3,17
W_2023_7_3220_3353,W,2023,7,RegularSeason,1,0,1,3353,3220,73,68,5,141,H,0,1,0,0,1,0,,,,,,,28,51,4,9,13,22,7,26,16,19,9,7,13,25,69,8,25,10,14,18,15,19,16,11,2,20
W_2023_7_3221_3467,W,2023,7,RegularSeason,1,0,1,3221,3467,67,39,28,106,A,0,0,1,1,0,0,W15,15,W,,,,28,56,5,13,6,9,13,23,15,19,13,3,13,17,55,3,22,2,6,10,15,4,21,11,1,13
W_2023_7_3222_3418,W,2023,7,RegularSeason,1,0,1,3418,3222,55,48,7,103,H,0,1,0,0,1,0,,,,,,,17,48,3,12,18,27,11,18,8,18,10,3,19,14,60,4,21,16,21,20,20,6,19,9,4,26
W_2023_7_3224_3247,W,2023,7,RegularSeason,1,0,1,3224,3247,62,57,5,119,H,0,1,0,0,1,0,,,,,,,19,61,5,21,19,25,12,22,6,12,5,1,25,18,65,9,34,12,22,18,20,11,18,8,5,21
W_2023_7_3225_3428,W,2023,7,RegularSeason,1,0,1,3428,3225,88,63,25,151,H,0,1,0,0,1,0,Y02,2,Y,,,,32,76,4,23,20,26,23,34,17,15,8,5,19,21,59,11,28,10,20,5,20,14,16,5,2,19
W_2023_7_3227_3237,W,2023,7,RegularSeason,1,0,1,3227,3237,52,50,2,102,A,0,0,1,1,0,0,,,,,,,21,46,2,9,8,19,9,27,13,19,5,0,14,20,56,6,24,4,9,8,17,12,17,7,2,22
W_2023_7_3232_3387,W,2023,7,RegularSeason,1,0,1,3232,3387,64,62,2,126,H,0,1,0,0,1,0,,,,Z13,13,Z,24,70,8,17,8,11,16,19,13,14,12,3,21,23,56,6,18,10,19,9,22,12,21,6,8,18
W_2023_7_3234_3380,W,2023,7,RegularSeason,1,0,1,3234,3380,87,34,53,121,H,0,1,0,0,1,0,X02,2,X,X16b,16,X,30,58,11,36,16,19,7,42,18,19,7,3,13,12,57,6,17,4,8,2,17,6,17,11,0,24
W_2023_7_3241_3263,W,2023,7,RegularSeason,1,0,1,3263,3241,60,58,2,118,A,0,0,1,1,0,0,,,,Z14,14,Z,25,62,8,29,2,3,8,19,14,12,7,2,17,22,51,3,14,11,15,8,25,4,15,3,2,10
W_2023_7_3244_3279,W,2023,7,RegularSeason,1,0,1,3279,3244,72,60,12,132,H,0,1,0,0,1,0,X08,8,X,,,,25,58,2,12,20,27,12,24,14,19,6,5,22,22,53,4,10,12,16,5,19,7,20,4,1,24
W_2023_7_3246_3347,W,2023,7,RegularSeason,1,0,1,3246,3347,82,78,4,160,H,0,1,0,0,1,0,,,,,,,33,73,2,18,14,19,17,21,20,9,9,1,20,30,56,7,18,11,17,7,14,20,17,2,8,16
W_2023_7_3248_3433,W,2023,7,RegularSeason,1,0,1,3433,3248,65,42,23,107,H,0,1,0,0,1,0,,,,,,,25,58,6,17,9,12,15,26,14,14,3,1,16,15,45,2,13,10,16,1,18,8,12,9,0,12
W_2023_7_3250_3476,W,2023,7,RegularSeason,1,0,1,3250,3476,60,43,17,103,H,0,1,0,0,1,0,,,,,,,23,70,7,34,7,12,12,32,13,12,14,8,12,15,62,7,27,6,8,8,31,10,23,7,1,15
W_2023_7_3251_3350,W,2023,7,RegularSeason,1,0,1,3350,3251,69,48,21,117,A,0,0,1,1,0,0,,,,,,,22,46,9,20,16,18,3,21,11,13,8,1,18,16,54,7,31,9,14,16,16,9,17,4,3,13
W_2023_7_3252_3395,W,2023,7,RegularSeason,1,0,1,3395,3252,69,62,7,131,H,0,1,0,0,1,0,,,,,,,21,62,6,24,21,29,14,22,14,11,9,1,18,24,61,7,22,7,14,14,25,18,17,2,0,23
W_2023_7_3254_3325,W,2023,7,RegularSeason,1,0,1,3254,3325,74,67,7,141,A,0,0,1,1,0,0,,,,,,,23,59,9,25,19,24,11,26,17,19,12,1,33,17,49,10,37,23,36,7,25,15,19,5,3,22
W_2023_7_3258_3450,W,2023,7,RegularSeason,1,0,1,3450,3258,93,41,52,134,H,0,1,0,0,1,0,Y05,5,Y,,,,34,58,11,21,14,22,10,31,23,16,7,7,14,17,64,3,20,4,8,12,12,4,15,8,1,20
W_2023_7_3259_3310,W,2023,7,RegularSeason,1,0,1,3310,3259,64,55,9,119,A,0,0,1,1,0,0,,,,,,,25,63,5,23,9,13,8,19,15,19,12,5,27,20,50,1,10,14,22,9,26,12,32,5,4,17
W_2023_7_3260_3444,W,2023,7,RegularSeason,1,0,1,3260,3444,60,51,9,111,A,0,0,1,1,0,0,,,,,,,23,37,6,10,8,9,2,19,9,13,3,0,20,22,49,2,16,5,10,5,11,3,7,6,1,19
W_2023_7_3261_3468,W,2023,7,RegularSeason,1,0,1,3261,3468,125,50,75,175,H,0,1,0,0,1,0,Y03,3,Y,,,,37,69,7,17,44,57,21,34,18,14,20,11,24,15,57,4,18,16,25,7,13,6,28,7,1,40
W_2023_7_3264_3447,W,2023,7,RegularSeason,1,0,1,3447,3264,63,60,3,123,A,0,0,1,1,0,1,,,,,,,23,63,8,19,9,16,5,28,11,15,1,3,19,26,75,3,18,5,9,11,29,13,13,8,9,12
W_2023_7_3265_3437,W,2023,7,RegularSeason,1,0,1,3437,3265,60,38,22,98,A,0,0,1,1,0,0,Y04,4,Y,,,,24,66,3,22,9,17,24,29,12,13,12,8,16,13,52,3,14,9,14,10,20,2,17,4,5,12
W_2023_7_3271_3274,W,2023,7,RegularSeason,1,0,1,3274,3271,83,51,32,134,H,0,1,0,0,1,0,Y09,9,Y,,,,29,75,6,30,19,27,24,23,16,20,15,5,16,18,51,4,17,11,16,3,20,10,26,9,0,24
W_2023_7_3273_3292,W,2023,7,RegularSeason,1,0,1,3273,3292,76,75,1,151,H,0,1,0,0,1,0,,,,X11,11,X,23,40,8,12,22,24,3,21,13,24,5,6,23,21,52,7,20,26,36,9,11,12,13,15,2,26
W_2023_7_3275_3462,W,2023,7,RegularSeason,1,0,1,3462,3275,87,68,19,155,A,0,0,1,1,0,0,,,,,,,31,63,8,11,17,25,9,24,13,21,8,2,19,21,52,6,18,20,25,5,23,11,23,9,1,18
W_2023_7_3278_3442,W,2023,7,RegularSeason,1,0,1,3278,3442,75,45,30,120,H,0,1,0,0,1,0,,,,,,,31,74,7,25,6,9,11,38,21,14,12,3,16,15,60,7,31,8,13,4,28,10,19,6,2,15
W_2023_7_3281_3283,W,2023,7,RegularSeason,1,0,1,3281,3283,68,51,17,119,A,0,0,1,1,0,0,,,,,,,27,51,1,13,13,20,7,29,12,17,9,0,20,20,64,4,18,7,17,17,20,11,15,6,1,19
W_2023_7_3284_3385,W,2023,7,RegularSeason,1,0,1,3385,3284,78,39,39,117,H,0,1,0,0,1,0,Z11b,11,Z,Y16a,16,Y,31,60,7,22,9,10,11,25,14,9,4,5,15,16,58,3,25,4,8,11,17,7,10,4,1,10
W_2023_7_3285_3295,W,2023,7,RegularSeason,1,0,1,3295,3285,65,63,2,128,A,0,0,1,1,0,0,,,,,,,26,64,7,21,6,8,8,26,12,11,9,4,20,22,58,6,21,13,25,10,26,11,13,5,2,16
W_2023_7_3287_3378,W,2023,7,RegularSeason,1,0,1,3378,3287,87,40,47,127,H,0,1,0,0,1,0,W08,8,W,,,,31,53,6,13,19,25,9,28,20,14,6,3,14,16,54,3,19,5,12,6,12,5,17,6,1,25
W_2023_7_3291_3439,W,2023,7,RegularSeason,1,0,1,3439,3291,101,45,56,146,H,0,1,0,0,1,0,Z01,1,Z,,,,32,57,14,28,23,27,12,26,21,19,8,7,15,15,56,8,33,7,8,7,10,9,21,5,1,29
W_2023_7_3296_3323,W,2023,7,RegularSeason,1,0,1,3323,3296,88,48,40,136,H,0,1,0,0,1,0,W03,3,W,,,,34,71,6,16,14,17,10,32,22,8,16,9,8,19,69,5,17,5,6,15,25,8,19,6,2,13
W_2023_7_3298_3456,W,2023,7,RegularSeason,1,0,1,3456,3298,79,64,15,143,H,0,1,0,0,1,0,,,,,,,25,67,8,24,21,31,11,19,13,10,13,2,19,23,47,7,15,11,18,4,29,13,27,0,3,25
W_2023_7_3301_3346,W,2023,7,RegularSeason,1,0,1,3301,3346,82,45,37,127,H,0,1,0,0,1,0,Y07,7,Y,,,,29,62,6,16,18,24,9,32,15,8,8,4,13,18,55,6,23,3,5,5,21,6,20,2,2,22
W_2023_7_3303_3304,W,2023,7,RegularSeason,1,0,1,3304,3303,100,36,64,136,H,0,1,0,0,1,0,,,,,,,43,76,14,34,0,0,12,34,26,7,11,6,18,11,52,3,17,11,19,5,19,6,19,5,2,7
W_2023_7_3305_3388,W,2023,7,RegularSeason,1,0,1,3388,3305,67,58,9,125,H,0,1,0,0,1,0,,,,,,,23,48,5,16,16,26,14,26,12,24,6,4,14,23,58,3,13,9,18,5,15,11,14,13,1,25
W_2023_7_3307_3381,W,2023,7,RegularSeason,1,0,1,3381,3307,76,68,8,144,H,0,1,0,0,1,0,W14,14,W,,,,31,65,6,25,8,9,13,32,19,25,7,6,15,27,76,10,39,4,8,9,19,15,15,16,4,18
W_2023_7_3309_3431,W,2023,7,RegularSeason,1,0,1,3431,3309,83,55,28,138,H,0,1,0,0,1,0,,,,,,,26,60,8,20,23,30,12,14,21,11,17,0,14,21,44,8,21,5,8,7,21,10,32,6,4,21
W_2023_7_3312_3351,W,2023,7,RegularSeason,1,0,1,3312,3351,68,60,8,128,A,0,0,1,1,0,0,,,,,,,22,50,7,18,17,22,7,24,17,17,6,6,22,19,47,4,12,18,26,5,17,7,17,8,9,22
W_2023_7_3320_3472,W,2023,7,RegularSeason,1,0,1,3320,3472,58,46,12,104,H,0,1,0,0,1,0,,,,,,,21,50,5,16,11,27,6,21,8,12,14,4,17,17,47,5,19,7,13,3,28,10,19,5,2,23
W_2023_7_3321_3332,W,2023,7,RegularSeason,1,0,1,3332,3321,100,57,43,157,H,0,1,0,0,1,0,,,,,,,36,68,9,19,19,23,8,26,22,13,13,4,16,22,61,5,15,8,15,8,17,15,21,5,5,20
W_2023_7_3328_3331,W,2023,7,RegularSeason,1,0,1,3328,3331,105,94,11,199,H,0,1,0,0,1,0,W05,5,W,,,,39,82,9,29,18,25,8,37,26,15,12,7,21,34,85,9,27,17,24,16,26,13,18,5,6,22
W_2023_7_3329_3410,W,2023,7,RegularSeason,1,0,1,3329,3410,95,63,32,158,H,0,1,0,0,1,0,Y08,8,Y,,,,35,69,10,25,15,23,14,31,20,11,8,6,11,22,71,8,21,11,14,14,22,5,13,9,3,22
W_2023_7_3334_3415,W,2023,7,RegularSeason,1,0,1,3334,3415,83,61,22,144,A,0,0,1,1,0,0,,,,,,,32,56,5,12,14,21,6,37,17,22,6,3,22,20,63,5,17,16,25,5,12,6,10,14,2,24
W_2023_7_3337_3424,W,2023,7,RegularSeason,1,0,1,3424,3337,80,58,22,138,H,0,1,0,0,1,0,Y11,11,Y,,,,30,64,7,20,13,17,16,21,13,14,7,1,13,19,50,5,15,15,18,12,20,5,21,8,1,19
W_2023_7_3343_3396,W,2023,7,RegularSeason,1,0,1,3343,3396,67,49,18,116,H,0,1,0,0,1,0,Y10,10,Y,,,,24,55,1,13,18,31,11,35,12,15,6,6,18,18,62,1,20,12,18,8,18,6,10,11,3,26
W_2023_7_3352_3384,W,2023,7,RegularSeason,1,0,1,3352,3384,49,36,13,85,H,0,1,0,0,1,0,,,,,,,23,60,3,12,0,4,9,13,15,21,14,1,25,12,36,0,10,12,20,7,27,3,35,4,1,18
W_2023_7_3359_3407,W,2023,7,RegularSeason,1,0,1,3407,3359,66,62,4,128,A,0,0,1,1,0,0,,,,,,,25,91,4,21,12,20,33,25,9,14,10,4,14,24,58,9,22,5,9,7,26,14,20,8,4,18
W_2023_7_3361_3390,W,2023,7,RegularSeason,1,0,1,3390,3361,86,48,38,134,H,0,1,0,0,1,0,X01,1,X,,,,32,62,11,30,11,13,13,34,26,10,4,7,19,18,57,5,16,7,13,3,12,9,10,5,0,17
W_2023_7_3364_3365,W,2023,7,RegularSeason,1,0,1,3364,3365,73,61,12,134,A,0,0,1,1,0,0,,,,,,,28,62,5,15,12,14,13,22,17,14,5,0,24,22,60,3,21,14,21,14,16,9,13,7,2,17
W_2023_7_3371_3389,W,2023,7,RegularSeason,1,0,1,3371,3389,73,39,34,112,H,0,1,0,0,1,0,,,,,,,30,64,2,17,11,13,15,28,13,20,16,9,12,16,58,7,14,0,0,11,16,9,25,9,3,15
W_2023_7_3372_3427,W,2023,7,RegularSeason,1,0,1,3372,3427,68,63,5,131,H,0,1,0,0,1,0,,,,,,,22,54,8,26,16,28,13,19,15,18,10,3,12,24,58,5,16,10,13,14,21,16,24,7,3,24
W_2023_7_3392_3393,W,2023,7,RegularSeason,1,0,1,3393,3392,79,56,23,135,H,0,1,0,0,1,0,,,,,,,30,77,4,21,15,26,24,31,12,18,13,6,14,21,67,1,16,13,16,10,22,5,22,3,2,19
W_2023_7_3394_3403,W,2023,7,RegularSeason,1,0,1,3403,3394,69,49,20,118,H,0,1,0,0,1,0,,,,,,,27,49,4,12,11,16,6,24,15,12,8,1,18,17,45,7,21,8,17,6,17,8,17,5,1,20
W_2023_7_3405_3460,W,2023,7,RegularSeason,1,0,1,3405,3460,88,56,32,144,H,0,1,0,0,1,0,Z12,12,Z,,,,36,69,8,21,8,12,10,32,21,7,7,1,7,20,57,9,29,7,9,1,23,8,14,4,2,13
W_2023_7_3411_3426,W,2023,7,RegularSeason,1,0,1,3426,3411,102,53,49,155,H,0,1,0,0,1,0,,,,,,,37,71,9,21,19,31,12,29,28,10,13,4,15,19,69,6,28,9,15,14,26,10,20,4,5,19
W_2023_7_3416_3457,W,2023,7,RegularSeason,1,0,1,3416,3457,72,32,40,104,H,0,1,0,0,1,0,,,,,,,27,65,11,30,7,12,19,27,17,24,11,1,15,9,44,1,9,13,18,7,17,7,26,9,0,16
