GameID,Gender,Season,DayNum,GameType,isRegularSeason,isTourney,HasBoxscore,WTeamID,LTeamID,WScore,LScore,ScoreDiff,TotalScore,WLoc,NeutralSite,WHome,WAway,LHome,LAway,NumOT,WSeed,WSeedNum,WSeedRegion,LSeed,LSeedNum,LSeedRegion,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF,_row_order,_is_tournament
W_2021_151_3376_3390,W,2021,151,NCAATourney,0,1,1,3390,3376,66,65,1,131,N,1,0,0,0,0,0,W01,1.0,W,X01,1.0,X,25,60,5,8,11,12,15,19,11,12,7,12,15,24,67,9,20,8,12,18,17,9,11,6,5,15,61107,True
W_2021_153_3112_3390,W,2021,153,NCAATourney,0,1,1,3390,3112,54,53,1,107,N,1,0,0,0,0,0,W01,1.0,W,Y03,3.0,Y,24,57,4,14,2,2,8,37,15,18,1,5,17,17,59,6,22,13,18,5,22,5,6,12,2,11,61108,True
W_2022_135_3173_3177,W,2022,135,NCAATourney,0,1,1,3173,3177,88,57,31,145,N,1,0,0,0,0,0,Y11a,11.0,Y,Y11b,11.0,Y,29,65,13,23,17,21,11,35,18,8,3,15,14,19,70,5,20,14,20,13,21,11,10,5,10,20,66169,True
W_2022_135_3224_3230,W,2022,135,NCAATourney,0,1,1,3224,3230,55,51,4,106,N,1,0,0,0,0,0,Y16a,16.0,Y,Y16b,16.0,Y,21,68,1,18,12,25,21,27,8,10,7,3,12,18,52,4,15,11,12,2,26,7,12,4,3,17,66170,True
W_2022_136_3199_3283,W,2022,136,NCAATourney,0,1,1,3283,3199,61,50,11,111,N,1,0,0,0,0,0,X11b,11.0,X,X11a,11.0,X,23,63,2,9,13,20,16,24,6,12,11,8,23,15,55,2,10,18,24,13,23,9,17,4,6,18,66171,True
W_2022_136_3255_3291,W,2022,136,NCAATourney,0,1,1,3255,3291,74,70,4,144,N,1,0,0,0,0,0,W16a,16.0,W,W16b,16.0,W,26,62,5,13,17,23,15,18,13,14,3,3,18,23,53,8,26,16,18,10,13,10,15,5,0,21,66172,True
W_2022_137_3107_3257,W,2022,137,NCAATourney,0,1,1,3257,3107,83,51,32,134,H,0,1,0,0,1,0,Z01,1.0,Z,Z16,16.0,Z,33,63,6,16,11,16,11,22,13,10,18,4,9,20,49,4,16,7,7,7,21,9,26,7,2,14,66173,True
W_2022_137_3116_3428,W,2022,137,NCAATourney,0,1,1,3428,3116,92,69,23,161,N,1,0,0,0,0,0,X07,7.0,X,X10,10.0,X,32,62,15,31,13,20,11,38,20,17,2,1,16,28,79,4,23,9,15,13,18,5,6,9,6,15,66174,True
W_2022_137_3124_3218,W,2022,137,NCAATourney,0,1,1,3124,3218,89,49,40,138,H,0,1,0,0,1,0,Z02,2.0,Z,Z15,15.0,Z,35,66,7,21,12,19,12,43,21,10,5,3,10,16,72,8,34,9,10,11,22,9,9,5,2,14,66175,True
W_2022_137_3160_3166,W,2022,137,NCAATourney,0,1,1,3166,3160,84,74,10,158,N,1,0,0,0,0,0,Y10,10.0,Y,Y07,7.0,Y,29,57,8,19,18,20,7,23,15,15,3,2,11,30,68,4,19,10,13,11,20,16,8,8,4,20,66176,True
W_2022_137_3173_3208,W,2022,137,NCAATourney,0,1,1,3208,3173,70,54,16,124,H,0,1,0,0,1,0,Y06,6.0,Y,Y11a,11.0,Y,24,60,1,6,21,30,15,29,17,15,7,6,7,23,64,6,18,2,4,7,20,14,14,6,4,19,66177,True
W_2022_137_3174_3268,W,2022,137,NCAATourney,0,1,1,3268,3174,102,71,31,173,H,0,1,0,0,1,0,X04,4.0,X,X13,13.0,X,38,64,10,20,16,17,10,27,19,10,7,3,10,28,78,7,25,8,9,13,15,11,10,6,2,15,66178,True
W_2022_137_3193_3400,W,2022,137,NCAATourney,0,1,1,3400,3193,70,52,18,122,H,0,1,0,0,1,0,X02,2.0,X,X15,15.0,X,25,58,4,10,16,26,14,22,16,13,11,2,21,15,42,3,9,19,23,3,21,9,20,11,0,19,66179,True
W_2022_137_3195_3439,W,2022,137,NCAATourney,0,1,1,3195,3439,84,81,3,165,N,1,0,0,0,0,0,X12,12.0,X,X05,5.0,X,30,64,15,38,9,11,2,25,19,3,7,1,18,30,60,6,17,15,20,7,28,13,10,1,1,13,66180,True
W_2022_137_3210_3242,W,2022,137,NCAATourney,0,1,1,3242,3210,77,58,19,135,N,1,0,0,0,0,0,X08,8.0,X,X09,9.0,X,30,62,5,14,12,17,9,28,13,9,5,6,15,24,62,7,21,3,6,6,21,11,13,5,6,14,66181,True
W_2022_137_3211_3304,W,2022,137,NCAATourney,0,1,1,3211,3304,68,55,13,123,N,1,0,0,0,0,0,Z09,9.0,Z,Z08,8.0,Z,26,56,5,17,11,14,8,27,14,13,7,4,16,18,56,9,22,10,17,11,19,10,10,6,3,14,66182,True
W_2022_137_3224_3376,W,2022,137,NCAATourney,0,1,1,3376,3224,79,21,58,100,H,0,1,0,0,1,0,Y01,1.0,Y,Y16a,16.0,Y,28,79,8,38,15,21,26,33,20,14,12,5,6,8,54,1,9,4,4,4,20,2,20,7,3,15,66183,True
W_2022_137_3229_3234,W,2022,137,NCAATourney,0,1,1,3234,3229,98,58,40,156,H,0,1,0,0,1,0,Y02,2.0,Y,Y15,15.0,Y,33,55,12,26,20,21,1,31,25,11,10,4,18,21,71,6,36,10,13,15,19,10,12,5,1,18,66184,True
W_2022_137_3235_3426,W,2022,137,NCAATourney,0,1,1,3235,3426,78,71,7,149,H,0,1,0,0,1,0,Y03,3.0,Y,Y14,14.0,Y,28,65,7,20,15,26,11,27,6,7,2,6,14,27,62,7,16,10,16,7,26,11,9,6,5,20,66185,True
W_2022_137_3274_3378,W,2022,137,NCAATourney,0,1,1,3274,3378,78,66,12,144,N,1,0,0,0,0,0,Y08,8.0,Y,Y09,9.0,Y,30,56,8,22,10,11,4,22,11,12,7,3,11,24,59,9,22,9,11,9,18,11,13,10,0,14,66186,True
W_2022_137_3279_3377,W,2022,137,NCAATourney,0,1,1,3377,3279,75,61,14,136,N,1,0,0,0,0,0,Z10,10.0,Z,Z07,7.0,Z,29,52,6,14,11,15,2,25,19,10,9,2,14,23,59,6,10,9,13,8,19,16,11,4,5,19,66187,True
W_2022_137_3286_3390,W,2022,137,NCAATourney,0,1,1,3390,3286,78,37,41,115,H,0,1,0,0,1,0,X01,1.0,X,X16,16.0,X,29,65,9,22,11,17,15,35,20,15,12,8,10,15,65,4,24,3,4,8,21,9,15,10,1,14,66188,True
W_2022_138_3110_3276,W,2022,138,NCAATourney,0,1,1,3276,3110,74,39,35,113,H,0,1,0,0,1,0,Z03,3.0,Z,Z14,14.0,Z,32,66,5,17,5,11,11,28,21,11,11,2,9,17,57,1,21,4,5,6,23,10,20,5,2,17,66189,True
W_2022_138_3112_3424,W,2022,138,NCAATourney,0,1,1,3112,3424,72,67,5,139,H,0,1,0,0,1,0,Y04,4.0,Y,Y13,13.0,Y,25,56,4,16,18,28,2,19,10,7,11,3,21,26,49,5,13,10,16,4,28,11,16,1,1,17,66190,True
W_2022_138_3125_3332,W,2022,138,NCAATourney,0,1,1,3125,3332,73,70,3,143,N,1,0,0,0,0,2,Z12,12.0,Z,Z05,5.0,Z,25,71,12,36,11,17,7,29,17,9,11,1,13,28,74,4,21,10,14,15,34,15,17,7,12,18,66191,True
W_2022_138_3138_3397,W,2022,138,NCAATourney,0,1,1,3397,3138,80,67,13,147,H,0,1,0,0,1,0,Z04,4.0,Z,Z13,13.0,Z,28,68,3,13,21,29,22,28,15,19,8,0,13,26,75,9,27,6,10,15,16,16,16,13,1,23,66192,True
W_2022_138_3140_3437,W,2022,138,NCAATourney,0,1,1,3437,3140,61,57,4,118,N,1,0,0,0,0,0,Z11,11.0,Z,Z06,6.0,Z,22,59,6,26,11,17,9,22,14,8,9,4,15,21,54,6,17,9,12,7,29,14,16,6,1,15,66193,True
W_2022_138_3150_3231,W,2022,138,NCAATourney,0,1,1,3231,3150,85,51,34,136,H,0,1,0,0,1,0,W03,3.0,W,W14,14.0,W,35,64,4,14,11,15,5,31,23,6,8,1,11,20,54,1,8,10,17,4,24,7,14,2,1,16,66194,True
W_2022_138_3163_3273,W,2022,138,NCAATourney,0,1,1,3163,3273,83,38,45,121,H,0,1,0,0,1,0,W02,2.0,W,W15,15.0,W,30,67,12,27,11,19,18,32,19,15,14,2,15,13,56,3,12,9,14,8,20,4,18,8,2,18,66195,True
W_2022_138_3196_3416,W,2022,138,NCAATourney,0,1,1,3416,3196,69,52,17,121,N,1,0,0,0,0,0,W07,7.0,W,W10,10.0,W,28,62,2,9,11,17,7,24,19,5,7,9,18,18,60,4,20,12,18,14,21,10,16,3,3,21,66196,True
W_2022_138_3237_3328,W,2022,138,NCAATourney,0,1,1,3328,3237,78,72,6,150,H,0,1,0,0,1,0,W04,4.0,W,W13,13.0,W,27,63,8,23,16,24,8,32,16,10,7,4,15,26,72,7,33,13,16,12,25,13,9,5,5,16,66197,True
W_2022_138_3238_3261,W,2022,138,NCAATourney,0,1,1,3261,3238,83,77,6,160,H,0,1,0,0,1,0,X03,3.0,X,X14,14.0,X,30,74,2,9,21,31,9,28,18,11,10,9,20,25,68,8,15,19,29,12,28,11,15,5,4,23,66198,True
W_2022_138_3243_3450,W,2022,138,NCAATourney,0,1,1,3243,3450,50,40,10,90,N,1,0,0,0,0,0,W09,9.0,W,W08,8.0,W,14,53,3,14,19,22,6,30,7,11,6,3,11,14,56,3,22,9,14,8,31,5,17,2,2,23,66199,True
W_2022_138_3246_3343,W,2022,138,NCAATourney,0,1,1,3343,3246,69,62,7,131,N,1,0,0,0,0,0,W11,11.0,W,W06,6.0,W,26,53,3,10,14,20,4,26,9,18,6,2,17,20,56,4,15,18,24,8,20,10,15,8,1,20,66200,True
W_2022_138_3255_3301,W,2022,138,NCAATourney,0,1,1,3301,3255,96,68,28,164,H,0,1,0,0,1,0,W01,1.0,W,W16a,16.0,W,36,72,8,25,16,22,18,26,15,12,9,5,19,23,69,9,32,13,16,15,21,9,14,4,2,18,66201,True
W_2022_138_3269_3323,W,2022,138,NCAATourney,0,1,1,3323,3269,89,78,11,167,N,1,0,0,0,0,0,W05,5.0,W,W12,12.0,W,34,59,7,17,14,19,12,23,18,13,6,3,12,29,64,7,16,13,14,8,12,15,9,10,0,17,66202,True
W_2022_138_3283_3326,W,2022,138,NCAATourney,0,1,1,3326,3283,63,56,7,119,N,1,0,0,0,0,0,X06,6.0,X,X11b,11.0,X,19,56,5,20,20,30,10,17,11,10,13,7,18,21,63,2,4,12,17,18,28,10,21,5,6,20,66203,True
W_2022_138_3314_3372,W,2022,138,NCAATourney,0,1,1,3314,3372,79,66,13,145,N,1,0,0,0,0,0,Y05,5.0,Y,Y12,12.0,Y,26,56,9,23,18,23,9,25,16,15,5,3,16,22,65,9,29,13,16,15,19,12,12,7,1,23,66204,True
W_2022_139_3124_3377,W,2022,139,NCAATourney,0,1,1,3377,3124,61,47,14,108,A,0,0,1,1,0,0,Z10,10.0,Z,Z02,2.0,Z,20,51,8,16,13,17,3,23,10,14,10,2,18,17,54,5,26,8,12,9,26,15,19,4,3,22,66205,True
W_2022_139_3166_3234,W,2022,139,NCAATourney,0,1,1,3166,3234,64,62,2,126,A,0,0,1,1,0,0,Y10,10.0,Y,Y02,2.0,Y,24,67,10,34,6,10,15,32,15,14,3,6,12,25,70,5,22,7,8,7,25,18,5,9,5,10,66206,True
W_2022_139_3195_3268,W,2022,139,NCAATourney,0,1,1,3268,3195,89,65,24,154,H,0,1,0,0,1,0,X04,4.0,X,X12,12.0,X,30,59,7,16,22,30,7,29,12,10,8,2,14,25,65,11,35,4,6,8,23,14,15,6,1,21,66207,True
W_2022_139_3208_3235,W,2022,139,NCAATourney,0,1,1,3235,3208,67,44,23,111,H,0,1,0,0,1,0,Y03,3.0,Y,Y06,6.0,Y,22,60,9,23,14,20,7,31,13,12,8,3,8,19,62,4,16,2,2,9,25,13,15,7,13,18,66208,True
W_2022_139_3211_3257,W,2022,139,NCAATourney,0,1,1,3257,3211,68,59,9,127,H,0,1,0,0,1,0,Z01,1.0,Z,Z09,9.0,Z,26,64,6,21,10,13,12,17,13,8,10,5,18,19,50,4,20,17,20,12,22,10,17,5,3,15,66209,True
W_2022_139_3242_3390,W,2022,139,NCAATourney,0,1,1,3390,3242,91,65,26,156,H,0,1,0,0,1,0,X01,1.0,X,X08,8.0,X,34,60,13,26,10,11,9,23,19,14,11,5,13,26,58,5,11,8,10,5,17,10,18,3,4,18,66210,True
W_2022_139_3274_3376,W,2022,139,NCAATourney,0,1,1,3376,3274,49,33,16,82,N,1,0,0,0,0,0,Y01,1.0,Y,Y08,8.0,Y,18,61,4,18,9,16,18,26,9,14,5,8,10,11,46,5,19,6,8,3,20,6,18,6,4,15,66211,True
W_2022_139_3400_3428,W,2022,139,NCAATourney,0,1,1,3400,3428,78,56,22,134,H,0,1,0,0,1,0,X02,2.0,X,X07,7.0,X,35,55,3,6,5,10,6,19,16,11,9,3,9,23,45,6,20,4,4,1,13,13,18,4,2,13,66212,True
W_2022_140_3112_3314,W,2022,140,NCAATourney,0,1,1,3314,3112,63,45,18,108,A,0,0,1,1,0,0,Y05,5.0,Y,Y04,4.0,Y,21,51,2,9,19,24,7,30,15,13,9,3,6,17,59,7,27,4,7,8,21,14,14,6,3,21,66213,True
W_2022_140_3125_3397,W,2022,140,NCAATourney,0,1,1,3397,3125,70,67,3,137,H,0,1,0,0,1,0,Z04,4.0,Z,Z12,12.0,Z,29,66,3,13,9,14,14,27,19,9,3,4,14,27,73,8,31,5,10,15,21,13,8,6,2,17,66214,True
W_2022_140_3163_3416,W,2022,140,NCAATourney,0,1,1,3163,3416,52,47,5,99,H,0,1,0,0,1,0,W02,2.0,W,W07,7.0,W,14,48,6,18,18,23,7,17,8,10,7,10,21,16,46,5,10,10,20,7,22,9,17,4,3,24,66215,True
W_2022_140_3231_3343,W,2022,140,NCAATourney,0,1,1,3231,3343,56,55,1,111,H,0,1,0,0,1,0,W03,3.0,W,W11,11.0,W,22,43,4,12,8,11,1,27,11,16,5,5,13,21,62,5,17,8,10,10,17,8,8,5,2,15,66216,True
W_2022_140_3243_3301,W,2022,140,NCAATourney,0,1,1,3301,3243,89,57,32,146,H,0,1,0,0,1,0,W01,1.0,W,W09,9.0,W,35,64,9,19,10,16,8,22,16,6,9,1,13,19,49,7,25,12,14,4,18,9,16,5,2,14,66217,True
W_2022_140_3261_3326,W,2022,140,NCAATourney,0,1,1,3326,3261,79,64,15,143,A,0,0,1,1,0,0,X06,6.0,X,X03,3.0,X,28,58,10,22,13,16,6,33,16,19,5,4,22,25,68,2,8,12,22,12,18,8,10,13,5,14,66218,True
W_2022_140_3276_3437,W,2022,140,NCAATourney,0,1,1,3276,3437,64,49,15,113,H,0,1,0,0,1,0,Z03,3.0,Z,Z11,11.0,Z,24,57,2,13,14,21,16,30,11,14,8,1,10,19,58,6,21,5,7,6,17,8,12,8,6,21,66219,True
W_2022_140_3323_3328,W,2022,140,NCAATourney,0,1,1,3323,3328,108,64,44,172,A,0,0,1,1,0,0,W05,5.0,W,W04,4.0,W,41,76,10,25,16,23,8,29,24,13,16,5,22,21,65,6,21,16,26,13,22,14,28,7,5,15,66220,True
W_2022_144_3166_3235,W,2022,144,NCAATourney,0,1,1,3166,3235,76,68,8,144,N,1,0,0,0,0,0,Y10,10.0,Y,Y03,3.0,Y,26,58,11,25,13,16,5,27,15,10,4,2,17,24,63,8,25,12,15,9,24,8,10,3,4,18,66221,True
W_2022_144_3268_3390,W,2022,144,NCAATourney,0,1,1,3390,3268,72,66,6,138,N,1,0,0,0,0,0,X01,1.0,X,X04,4.0,X,26,57,6,21,14,21,15,30,15,18,3,10,22,23,68,3,19,17,23,10,13,8,7,12,3,23,66222,True
W_2022_144_3314_3376,W,2022,144,NCAATourney,0,1,1,3376,3314,69,61,8,130,N,1,0,0,0,0,0,Y01,1.0,Y,Y05,5.0,Y,23,69,7,19,16,22,25,23,8,14,5,5,17,24,52,3,11,10,16,4,22,12,12,6,2,19,66223,True
W_2022_144_3326_3400,W,2022,144,NCAATourney,0,1,1,3400,3326,66,63,3,129,N,1,0,0,0,0,0,X02,2.0,X,X06,6.0,X,26,55,2,4,12,15,10,18,9,17,12,4,12,26,61,4,12,7,7,12,18,10,17,11,5,17,66224,True
W_2022_145_3163_3231,W,2022,145,NCAATourney,0,1,1,3163,3231,75,58,17,133,H,0,1,0,0,1,0,W02,2.0,W,W03,3.0,W,31,67,5,20,8,14,13,22,13,9,7,4,18,23,48,3,9,9,13,2,21,4,15,4,3,17,66225,True
W_2022_145_3257_3397,W,2022,145,NCAATourney,0,1,1,3257,3397,76,64,12,140,N,1,0,0,0,0,0,Z01,1.0,Z,Z04,4.0,Z,28,67,7,21,13,21,13,18,15,6,11,8,20,24,66,5,21,11,19,13,24,9,17,4,2,18,66226,True
W_2022_145_3276_3377,W,2022,145,NCAATourney,0,1,1,3276,3377,52,49,3,101,N,1,0,0,0,0,0,Z03,3.0,Z,Z10,10.0,Z,20,52,3,17,9,11,11,24,10,12,5,2,17,19,52,5,20,6,10,6,19,12,10,5,0,16,66227,True
W_2022_145_3301_3323,W,2022,145,NCAATourney,0,1,1,3301,3323,66,63,3,129,N,1,0,0,0,0,0,W01,1.0,W,W05,5.0,W,25,62,5,18,11,14,11,18,9,10,12,1,5,27,53,5,17,4,5,4,25,9,15,5,6,14,66228,True
W_2022_146_3166_3376,W,2022,146,NCAATourney,0,1,1,3376,3166,80,50,30,130,N,1,0,0,0,0,0,Y01,1.0,Y,Y10,10.0,Y,28,55,3,9,21,27,11,30,10,7,5,5,10,21,56,7,21,1,5,4,13,17,11,3,0,20,66229,True
W_2022_146_3390_3400,W,2022,146,NCAATourney,0,1,1,3390,3400,59,50,9,109,N,1,0,0,0,0,0,X01,1.0,X,X02,2.0,X,19,51,3,17,18,22,11,31,14,17,4,11,22,17,52,5,13,11,20,4,20,8,10,4,1,24,66230,True
W_2022_147_3163_3301,W,2022,147,NCAATourney,0,1,1,3163,3301,91,87,4,178,N,1,0,0,0,0,2,W02,2.0,W,W01,1.0,W,37,77,5,21,12,20,12,23,10,7,5,2,16,32,66,7,23,16,19,6,30,20,13,4,7,16,66231,True
W_2022_147_3257_3276,W,2022,147,NCAATourney,0,1,1,3257,3276,62,50,12,112,N,1,0,0,0,0,0,Z01,1.0,Z,Z03,3.0,Z,25,58,5,15,7,9,6,20,12,11,15,4,17,16,46,3,14,15,20,10,24,9,21,6,2,12,66232,True
W_2022_151_3163_3390,W,2022,151,NCAATourney,0,1,1,3163,3390,63,58,5,121,N,1,0,0,0,0,0,W02,2.0,W,X01,1.0,X,21,57,5,14,16,20,12,30,14,19,5,2,16,23,66,4,23,8,13,11,23,10,11,11,3,16,66233,True
W_2022_151_3257_3376,W,2022,151,NCAATourney,0,1,1,3376,3257,72,59,13,131,N,1,0,0,0,0,0,Y01,1.0,Y,Z01,1.0,Z,27,57,6,17,12,17,8,24,19,14,11,4,11,27,63,1,8,4,7,11,18,5,15,13,2,17,66234,True
W_2022_153_3163_3376,W,2022,153,NCAATourney,0,1,1,3376,3163,64,49,15,113,N,1,0,0,0,0,0,Y01,1.0,Y,W02,2.0,W,22,60,3,16,17,26,18,23,9,14,6,4,11,22,54,4,16,1,4,3,16,14,14,4,5,21,66235,True
W_2023_135_3228_3280,W,2023,135,NCAATourney,0,1,1,3280,3228,70,56,14,126,N,1,0,0,0,0,0,W11b,11.0,W,W11a,11.0,W,25,59,4,14,16,21,14,28,15,14,6,6,14,22,58,4,20,8,11,6,20,5,10,8,4,15,71610,True
W_2023_135_3357_3380,W,2023,135,NCAATourney,0,1,1,3357,3380,57,47,10,104,N,1,0,0,0,0,0,X16a,16.0,X,X16b,16.0,X,21,58,3,21,12,17,5,23,13,14,10,7,14,20,54,1,9,6,9,6,29,6,19,7,2,21,71611,True
W_2023_136_3284_3399,W,2023,136,NCAATourney,0,1,1,3399,3284,79,69,10,148,N,1,0,0,0,0,0,Y16b,16.0,Y,Y16a,16.0,Y,25,54,12,26,17,19,5,20,14,9,4,5,15,24,58,6,23,15,17,8,16,10,10,3,2,19,71612,True
W_2023_136_3345_3385,W,2023,136,NCAATourney,0,1,1,3385,3345,66,64,2,130,N,1,0,0,0,0,0,Z11b,11.0,Z,Z11a,11.0,Z,24,54,11,23,7,9,9,17,15,14,6,4,20,24,49,6,10,10,11,6,20,11,15,5,1,16,71613,True
W_2023_137_3112_3452,W,2023,137,NCAATourney,0,1,1,3112,3452,75,62,13,137,N,1,0,0,0,0,0,W07,7.0,W,W10,10.0,W,30,65,2,12,13,20,11,35,19,10,4,8,19,20,64,5,24,17,24,7,23,9,7,8,2,20,71614,True
W_2023_137_3151_3439,W,2023,137,NCAATourney,0,1,1,3439,3151,58,33,25,91,H,0,1,0,0,1,0,Z01,1.0,Z,Z16,16.0,Z,23,48,5,14,7,10,6,30,9,13,5,5,9,14,49,4,18,1,5,5,17,5,12,5,2,11,71615,True
W_2023_137_3166_3280,W,2023,137,NCAATourney,0,1,1,3280,3166,81,66,15,147,N,1,0,0,0,0,0,W11b,11.0,W,W06,6.0,W,26,53,11,19,18,20,4,25,18,11,5,0,18,25,67,9,34,7,8,9,18,16,10,6,1,19,71616,True
W_2023_137_3199_3208,W,2023,137,NCAATourney,0,1,1,3208,3199,66,54,12,120,N,1,0,0,0,0,0,X10,10.0,X,X07,7.0,X,23,58,5,12,15,19,8,36,15,16,10,4,14,18,67,8,29,10,13,9,24,10,14,8,6,19,71617,True
W_2023_137_3205_3428,W,2023,137,NCAATourney,0,1,1,3428,3205,103,77,26,180,H,0,1,0,0,1,0,Y02,2.0,Y,Y15,15.0,Y,37,63,7,16,22,28,9,30,32,18,9,3,19,28,69,7,22,14,17,7,19,10,14,9,3,25,71618,True
W_2023_137_3211_3279,W,2023,137,NCAATourney,0,1,1,3279,3211,71,48,23,119,N,1,0,0,0,0,0,X08,8.0,X,X09,9.0,X,25,66,7,24,14,22,20,22,9,8,2,3,20,17,58,1,17,13,17,11,18,7,8,4,1,18,71619,True
W_2023_137_3218_3261,W,2023,137,NCAATourney,0,1,1,3261,3218,73,50,23,123,H,0,1,0,0,1,0,Y03,3.0,Y,Y14,14.0,Y,27,62,1,14,18,25,15,23,14,10,12,8,12,16,52,7,32,11,12,9,20,8,18,6,3,21,71620,True
W_2023_137_3221_3268,W,2023,137,NCAATourney,0,1,1,3268,3221,93,61,32,154,H,0,1,0,0,1,0,W02,2.0,W,W15,15.0,W,36,69,9,19,12,17,10,22,21,12,13,4,14,23,55,6,17,9,13,5,19,12,22,8,1,12,71621,True
W_2023_137_3234_3368,W,2023,137,NCAATourney,0,1,1,3234,3368,95,43,52,138,H,0,1,0,0,1,0,X02,2.0,X,X15,15.0,X,36,60,8,20,15,18,8,36,27,16,10,5,6,17,67,4,22,5,6,10,15,13,15,6,1,20,71622,True
W_2023_137_3266_3378,W,2023,137,NCAATourney,0,1,1,3378,3266,67,65,2,132,N,1,0,0,0,0,1,W08,8.0,W,W09,9.0,W,23,60,2,18,19,23,11,32,4,14,4,3,18,23,70,4,13,15,22,15,19,12,8,8,2,21,71623,True
W_2023_137_3276_3424,W,2023,137,NCAATourney,0,1,1,3276,3424,71,59,12,130,N,1,0,0,0,0,0,Y06,6.0,Y,Y11,11.0,Y,26,59,6,15,13,16,12,27,15,13,7,3,13,23,60,7,25,6,7,6,23,11,13,4,2,14,71624,True
W_2023_137_3301_3343,W,2023,137,NCAATourney,0,1,1,3343,3301,64,63,1,127,N,1,0,0,0,0,0,Y10,10.0,Y,Y07,7.0,Y,23,69,8,26,10,13,11,21,15,9,13,5,17,25,51,4,10,9,13,4,33,14,20,5,4,17,71625,True
W_2023_137_3313_3376,W,2023,137,NCAATourney,0,1,1,3376,3313,72,40,32,112,H,0,1,0,0,1,0,W01,1.0,W,W16,16.0,W,21,54,5,17,25,41,16,33,17,12,11,11,8,16,61,4,12,4,9,11,16,6,15,10,0,24,71626,True
W_2023_137_3323_3381,W,2023,137,NCAATourney,0,1,1,3323,3381,82,56,26,138,H,0,1,0,0,1,0,W03,3.0,W,W14,14.0,W,36,74,3,14,7,12,20,30,24,9,8,8,22,20,56,4,13,12,20,5,17,10,9,4,5,10,71627,True
W_2023_137_3355_3425,W,2023,137,NCAATourney,0,1,1,3355,3425,62,57,5,119,N,1,0,0,0,0,1,Z09,9.0,Z,Z08,8.0,Z,19,54,2,10,22,27,9,30,5,20,11,4,18,21,67,6,24,9,14,12,22,9,20,8,9,23,71628,True
W_2023_137_3357_3390,W,2023,137,NCAATourney,0,1,1,3390,3357,92,49,43,141,H,0,1,0,0,1,0,X01,1.0,X,X16a,16.0,X,37,75,6,21,12,21,19,28,21,6,8,7,9,18,59,2,14,11,15,4,15,4,10,1,1,18,71629,True
W_2023_138_3104_3124,W,2023,138,NCAATourney,0,1,1,3124,3104,78,74,4,152,N,1,0,0,0,0,0,Z07,7.0,Z,Z10,10.0,Z,25,55,14,28,14,16,9,18,22,15,9,7,12,26,53,14,26,8,9,4,20,20,18,9,3,19,71630,True
W_2023_138_3156_3437,W,2023,138,NCAATourney,0,1,1,3437,3156,76,59,17,135,H,0,1,0,0,1,0,Y04,4.0,Y,Y13,13.0,Y,29,66,10,25,8,12,12,26,26,14,4,5,19,18,53,4,19,19,22,5,21,8,14,7,2,17,71631,True
W_2023_138_3160_3292,W,2023,138,NCAATourney,0,1,1,3160,3292,82,60,22,142,N,1,0,0,0,0,0,X06,6.0,X,X11,11.0,X,30,62,13,27,9,10,9,31,21,16,5,6,17,25,64,4,24,6,7,4,19,8,8,9,5,9,71632,True
W_2023_138_3163_3436,W,2023,138,NCAATourney,0,1,1,3163,3436,95,52,43,147,H,0,1,0,0,1,0,Z02,2.0,Z,Z15,15.0,Z,39,63,6,18,11,14,8,30,27,11,11,6,6,20,60,11,32,1,2,1,12,13,13,4,1,14,71633,True
W_2023_138_3170_3417,W,2023,138,NCAATourney,0,1,1,3417,3170,67,45,22,112,H,0,1,0,0,1,0,W04,4.0,W,W13,13.0,W,29,70,6,22,3,5,13,28,17,5,5,5,16,17,50,4,14,7,15,5,23,11,10,2,3,10,71634,True
W_2023_138_3179_3257,W,2023,138,NCAATourney,0,1,1,3257,3179,83,81,2,164,N,1,0,0,0,0,0,X05,5.0,X,X12,12.0,X,33,64,3,10,14,19,5,18,17,11,13,2,23,29,56,8,17,15,19,7,19,21,18,4,5,15,71635,True
W_2023_138_3181_3233,W,2023,138,NCAATourney,0,1,1,3181,3233,89,49,40,138,H,0,1,0,0,1,0,X03,3.0,X,X14,14.0,X,38,65,5,15,8,11,15,23,22,14,11,6,16,23,49,2,10,1,4,2,9,8,16,5,1,11,71636,True
W_2023_138_3187_3400,W,2023,138,NCAATourney,0,1,1,3400,3187,79,40,39,119,H,0,1,0,0,1,0,X04,4.0,X,X13,13.0,X,27,50,5,10,20,30,12,24,20,16,10,12,17,10,56,0,5,20,26,13,9,5,16,7,3,21,71637,True
W_2023_138_3195_3450,W,2023,138,NCAATourney,0,1,1,3195,3450,74,63,11,137,N,1,0,0,0,0,0,Y12,12.0,Y,Y05,5.0,Y,30,54,5,14,9,15,5,21,11,7,7,1,15,21,54,7,26,14,18,8,21,13,14,0,2,20,71638,True
W_2023_138_3231_3399,W,2023,138,NCAATourney,0,1,1,3231,3399,77,47,30,124,H,0,1,0,0,1,0,Y01,1.0,Y,Y16b,16.0,Y,29,50,5,16,14,18,1,33,18,10,7,11,10,18,65,8,26,3,6,11,19,9,8,4,1,13,71639,True
