GameID,Gender,Season,DayNum,GameType,isRegularSeason,isTourney,HasBoxscore,WTeamID,LTeamID,WScore,LScore,ScoreDiff,TotalScore,WLoc,NeutralSite,WHome,WAway,LHome,LAway,NumOT,WSeed,WSeedNum,WSeedRegion,LSeed,LSeedNum,LSeedRegion,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF,_row_order
W_2021_104_3350_3387,W,2021,104,RegularSeason,1,0,1,3387,3350,62,57,5,119,H,0,1,0,0,1,0,,,,,,,23,64,4,20,12,17,16,25,18,9,5,8,9,22,66,11,35,2,4,11,23,13,11,7,8,16,60107
W_2021_104_3383_3384,W,2021,104,RegularSeason,1,0,1,3383,3384,63,55,8,118,H,0,1,0,0,1,0,,,,,,,21,60,8,21,13,24,13,25,11,11,5,2,11,21,56,7,18,6,7,7,29,11,10,7,6,19,60108
W_2021_104_3391_3466,W,2021,104,RegularSeason,1,0,1,3466,3391,70,65,5,135,A,0,0,1,1,0,0,,,,,,,25,57,8,25,12,15,5,25,13,15,4,4,17,23,52,7,18,12,16,2,24,8,13,8,3,17,60109
W_2021_104_3397_3401,W,2021,104,RegularSeason,1,0,1,3401,3397,80,70,10,150,H,0,1,0,0,1,0,Y02,2.0,Y,Z03,3.0,Z,25,52,5,9,25,34,4,24,11,7,10,5,11,27,66,5,18,11,15,14,22,14,15,2,3,21,60110
W_2021_104_3425_3428,W,2021,104,RegularSeason,1,0,1,3425,3428,66,49,17,115,A,0,0,1,1,0,0,,,,,,,25,61,9,20,7,8,5,23,13,9,9,4,12,15,53,6,24,13,18,9,29,11,17,4,2,13,60111
W_2021_105_3166_3207,W,2021,105,RegularSeason,1,0,1,3166,3207,42,41,1,83,A,0,0,1,1,0,0,,,,,,,12,47,9,28,9,12,6,22,8,8,3,1,14,14,46,3,11,10,11,8,25,12,11,7,2,12,60112
W_2021_105_3177_3371,W,2021,105,RegularSeason,1,0,1,3177,3371,82,76,6,158,H,0,1,0,0,1,0,,,,,,,29,74,8,27,16,19,8,34,17,12,5,1,19,32,79,5,26,7,16,13,31,15,12,5,7,17,60113
W_2021_105_3184_3240,W,2021,105,RegularSeason,1,0,1,3240,3184,73,55,18,128,H,0,1,0,0,1,0,,,,,,,24,51,10,20,15,16,7,18,16,14,6,0,14,22,53,4,20,7,9,9,20,6,18,6,1,17,60114
W_2021_105_3192_3447,W,2021,105,RegularSeason,1,0,1,3192,3447,71,46,25,117,A,0,0,1,1,0,0,,,,,,,24,52,9,19,14,20,9,27,19,15,7,7,9,18,58,4,12,6,6,9,18,12,15,9,4,21,60115
W_2021_105_3196_3246,W,2021,105,RegularSeason,1,0,1,3246,3196,88,80,8,168,A,0,0,1,1,0,0,Z04,4.0,Z,,,,36,67,8,18,8,13,11,15,12,9,7,4,12,30,58,10,18,10,18,13,21,15,15,6,1,13,60116
W_2021_105_3205_3457,W,2021,105,RegularSeason,1,0,1,3205,3457,66,50,16,116,H,0,1,0,0,1,0,,,,,,,26,68,5,21,9,13,14,25,8,13,15,4,14,18,50,3,9,11,15,10,30,8,26,5,1,16,60117
W_2021_105_3332_3390,W,2021,105,RegularSeason,1,0,1,3390,3332,63,61,2,124,A,0,0,1,1,0,0,W01,1.0,W,W06,6.0,W,26,56,6,18,5,8,9,19,14,18,11,1,8,23,55,10,21,5,6,9,19,12,18,8,1,11,60118
W_2021_105_3337_3360,W,2021,105,RegularSeason,1,0,1,3360,3337,82,59,23,141,A,0,0,1,1,0,0,,,,,,,30,62,12,24,10,16,10,15,24,9,11,1,22,18,42,1,8,22,26,8,21,9,24,4,4,15,60119
W_2021_105_3361_3424,W,2021,105,RegularSeason,1,0,1,3424,3361,80,65,15,145,A,0,0,1,1,0,0,,,,,,,29,61,9,22,13,19,7,33,20,9,5,5,15,25,63,3,15,12,15,2,23,10,8,4,2,22,60120
W_2021_106_3130_3338,W,2021,106,RegularSeason,1,0,1,3338,3130,83,80,3,163,A,0,0,1,1,0,0,,,,,,,31,72,4,21,17,21,19,26,14,14,9,5,18,31,70,7,14,11,16,17,25,19,18,8,2,17,60121
W_2021_106_3139_3437,W,2021,106,RegularSeason,1,0,1,3437,3139,98,74,24,172,H,0,1,0,0,1,0,,,,,,,33,62,17,36,15,20,12,17,28,16,11,4,16,23,58,9,28,19,23,10,13,13,15,10,3,15,60122
W_2021_106_3209_3407,W,2021,106,RegularSeason,1,0,1,3407,3209,91,70,21,161,A,0,0,1,1,0,0,Y15,15.0,Y,,,,30,65,4,17,27,34,16,33,20,15,10,7,24,28,64,3,17,11,22,8,19,16,16,10,4,26,60123
W_2021_106_3210_3274,W,2021,106,RegularSeason,1,0,1,3210,3274,67,56,11,123,H,0,1,0,0,1,0,X05,5.0,X,,,,27,62,4,20,9,10,13,24,17,13,7,5,12,22,58,8,18,4,4,7,16,12,12,5,1,14,60124
W_2021_106_3214_3347,W,2021,106,RegularSeason,1,0,1,3347,3214,53,42,11,95,A,0,0,1,1,0,0,,,,,,,18,40,4,17,13,22,7,44,10,31,7,2,14,19,75,0,16,4,11,9,15,6,9,21,2,21,60125
W_2021_106_3241_3423,W,2021,106,RegularSeason,1,0,1,3241,3423,79,55,24,134,H,0,1,0,0,1,0,,,,,,,30,68,10,28,9,12,17,30,20,13,6,4,13,23,66,4,13,5,11,11,17,13,9,9,4,13,60126
W_2021_106_3258_3365,W,2021,106,RegularSeason,1,0,1,3365,3258,79,65,14,144,A,0,0,1,1,0,0,,,,,,,24,57,11,26,20,20,6,22,17,13,5,2,16,23,60,4,23,15,19,8,25,17,13,10,3,17,60127
W_2021_106_3276_3277,W,2021,106,RegularSeason,1,0,1,3276,3277,86,82,4,168,H,0,1,0,0,1,0,Z06,6.0,Z,Y10,10.0,Y,32,64,5,21,17,23,10,25,16,12,4,2,18,29,63,5,14,19,22,7,20,3,10,5,6,21,60128
W_2021_106_3342_3421,W,2021,106,RegularSeason,1,0,1,3421,3342,61,59,2,120,A,0,0,1,1,0,0,,,,,,,24,60,6,19,7,10,14,21,13,16,6,1,22,19,55,4,20,17,24,12,19,10,18,10,5,9,60129
W_2021_106_3361_3424,W,2021,106,RegularSeason,1,0,1,3424,3361,73,71,2,144,A,0,0,1,1,0,0,,,,,,,21,62,8,18,23,27,17,35,11,12,1,2,10,29,67,7,23,6,12,7,24,23,4,5,3,22,60130
W_2021_107_3123_3138,W,2021,107,RegularSeason,1,0,1,3123,3138,76,63,13,139,A,0,0,1,1,0,0,,,,,,,25,49,4,10,22,30,4,34,20,19,6,2,20,23,77,3,26,14,18,12,20,16,13,13,0,22,60131
W_2021_107_3131_3221,W,2021,107,RegularSeason,1,0,1,3131,3221,71,53,18,124,H,0,1,0,0,1,0,,,,,,,30,54,4,15,7,11,8,27,17,13,10,2,11,21,52,6,19,5,8,5,16,9,14,8,0,14,60132
W_2021_107_3132_3141,W,2021,107,RegularSeason,1,0,1,3132,3141,76,67,9,143,H,0,1,0,0,1,0,,,,Z12,12.0,Z,31,63,6,18,8,10,11,21,11,13,7,1,8,29,57,8,21,1,4,6,20,15,17,8,5,16,60133
W_2021_107_3136_3467,W,2021,107,RegularSeason,1,0,1,3136,3467,83,80,3,163,H,0,1,0,0,1,1,,,,,,,34,72,4,15,11,15,11,32,22,19,12,8,14,32,75,12,28,4,4,11,28,17,20,8,2,15,60134
W_2021_107_3153_3378,W,2021,107,RegularSeason,1,0,1,3378,3153,69,65,4,134,H,0,1,0,0,1,1,Y08,8.0,Y,,,,22,63,5,28,20,29,16,23,16,10,8,6,14,23,52,5,16,14,17,2,24,15,16,3,2,26,60135
W_2021_107_3163_3385,W,2021,107,RegularSeason,1,0,1,3163,3385,77,32,45,109,A,0,0,1,1,0,0,Z01,1.0,Z,,,,33,51,6,12,5,9,8,25,26,15,13,6,13,14,48,2,13,2,5,7,11,11,20,6,2,9,60136
W_2021_107_3177_3462,W,2021,107,RegularSeason,1,0,1,3177,3462,83,75,8,158,H,0,1,0,0,1,0,,,,,,,31,81,8,30,13,18,17,14,24,13,13,5,11,27,59,6,16,15,18,9,27,21,29,8,4,17,60137
W_2021_107_3193_3233,W,2021,107,RegularSeason,1,0,1,3193,3233,63,56,7,119,A,0,0,1,1,0,0,,,,,,,22,52,10,22,9,10,6,18,18,13,9,4,14,20,43,9,20,7,12,5,20,12,19,5,0,11,60138
W_2021_107_3228_3268,W,2021,107,RegularSeason,1,0,1,3268,3228,103,58,45,161,H,0,1,0,0,1,0,X02,2.0,X,,,,38,82,11,30,16,18,18,27,24,13,14,3,14,22,65,6,19,8,14,11,20,11,23,7,1,13,60139
W_2021_107_3235_3242,W,2021,107,RegularSeason,1,0,1,3235,3242,84,82,2,166,A,0,0,1,1,0,0,Y07,7.0,Y,,,,26,58,9,28,23,24,8,22,15,12,2,0,14,31,63,5,16,15,20,11,18,8,6,4,4,21,60140
W_2021_107_3243_3329,W,2021,107,RegularSeason,1,0,1,3329,3243,59,46,13,105,H,0,1,0,0,1,0,W08,8.0,W,,,,22,58,7,19,8,12,10,29,14,16,9,6,13,17,55,1,14,11,17,5,24,10,12,8,3,10,60141
W_2021_107_3245_3444,W,2021,107,RegularSeason,1,0,1,3444,3245,71,58,13,129,H,0,1,0,0,1,0,,,,,,,25,55,6,16,15,22,8,27,13,12,10,2,21,20,58,7,25,11,24,14,22,6,16,7,1,15,60142
W_2021_107_3248_3298,W,2021,107,RegularSeason,1,0,1,3298,3248,55,53,2,108,H,0,1,0,0,1,0,,,,,,,21,58,8,24,5,7,9,27,16,18,11,6,10,20,63,7,24,6,8,14,24,13,16,13,5,8,60143
W_2021_107_3275_3405,W,2021,107,RegularSeason,1,0,1,3275,3405,62,60,2,122,A,0,0,1,1,0,0,,,,,,,22,53,7,23,11,16,12,37,13,26,6,0,19,19,57,7,23,15,25,7,21,8,14,10,2,20,60144
W_2021_107_3278_3353,W,2021,107,RegularSeason,1,0,1,3353,3278,83,56,27,139,H,0,1,0,0,1,0,Y06,6.0,Y,,,,31,57,9,16,12,15,10,16,11,13,13,3,18,21,47,3,13,11,19,9,14,12,19,4,2,12,60145
W_2021_107_3304_3321,W,2021,107,RegularSeason,1,0,1,3304,3321,71,64,7,135,A,0,0,1,1,0,0,,,,W07,7.0,W,21,51,7,17,22,26,8,39,16,25,2,6,13,25,78,4,20,10,14,7,19,19,4,21,2,16,60146
W_2021_107_3346_3373,W,2021,107,RegularSeason,1,0,1,3346,3373,84,63,21,147,H,0,1,0,0,1,0,,,,,,,34,67,7,14,9,17,15,25,26,16,9,8,12,26,58,4,15,7,10,6,18,8,17,10,6,16,60147
W_2021_107_3396_3409,W,2021,107,RegularSeason,1,0,1,3396,3409,68,46,22,114,A,0,0,1,1,0,0,,,,,,,28,55,4,12,8,15,8,31,15,14,5,5,14,16,57,5,16,9,15,10,20,11,11,8,0,14,60148
W_2021_107_3408_3416,W,2021,107,RegularSeason,1,0,1,3416,3408,63,61,2,124,A,0,0,1,1,0,0,W10,10.0,W,,,,22,56,7,18,12,18,8,22,13,14,8,3,18,21,58,6,28,13,23,9,23,13,14,11,1,18,60149
W_2021_108_3104_3196,W,2021,108,RegularSeason,1,0,1,3104,3196,77,70,7,147,A,0,0,1,1,0,0,X07,7.0,X,,,,26,58,9,27,16,19,4,20,14,7,7,1,17,24,62,8,24,14,17,14,25,9,14,4,4,16,60150
W_2021_108_3122_3188,W,2021,108,RegularSeason,1,0,1,3122,3188,66,40,26,106,H,0,1,0,0,1,0,,,,,,,27,60,5,24,7,16,7,30,12,13,10,6,17,14,54,0,7,12,22,12,27,2,19,7,1,16,60151
W_2021_108_3125_3240,W,2021,108,RegularSeason,1,0,1,3125,3240,54,53,1,107,H,0,1,0,0,1,0,Y12,12.0,Y,,,,19,54,7,23,9,10,10,18,13,15,12,2,14,21,50,6,20,5,9,10,21,10,18,7,3,12,60152
W_2021_108_3129_3429,W,2021,108,RegularSeason,1,0,1,3129,3429,87,69,18,156,A,0,0,1,1,0,0,,,,,,,37,77,5,23,8,12,16,30,28,14,10,8,20,27,67,9,27,6,12,6,21,17,20,6,5,15,60153
W_2021_108_3130_3274,W,2021,108,RegularSeason,1,0,1,3274,3130,77,60,17,137,H,0,1,0,0,1,0,,,,,,,29,60,8,23,11,13,14,25,15,17,6,3,11,26,67,4,25,4,5,11,14,14,13,8,1,15,60154
W_2021_108_3140_3211,W,2021,108,RegularSeason,1,0,1,3140,3211,61,56,5,117,H,0,1,0,0,1,0,Y11,11.0,Y,Y05,5.0,Y,24,49,6,15,7,13,6,19,15,15,10,5,15,22,58,4,16,8,9,12,21,10,13,8,0,10,60155
W_2021_108_3148_3254,W,2021,108,RegularSeason,1,0,1,3254,3148,73,63,10,136,A,0,0,1,1,0,0,,,,,,,25,63,7,23,16,22,16,20,12,16,11,4,24,20,56,4,21,19,22,7,21,5,16,8,1,22,60156
W_2021_108_3155_3314,W,2021,108,RegularSeason,1,0,1,3314,3155,77,64,13,141,A,0,0,1,1,0,0,X10,10.0,X,,,,31,68,5,20,10,12,9,22,11,15,17,3,17,26,58,6,19,6,12,8,24,15,23,6,1,15,60157
W_2021_108_3170_3381,W,2021,108,RegularSeason,1,0,1,3381,3170,77,55,22,132,A,0,0,1,1,0,0,,,,,,,29,65,6,15,13,13,8,35,19,12,8,5,12,19,67,9,33,8,11,8,27,10,15,6,4,11,60158
W_2021_108_3172_3203,W,2021,108,RegularSeason,1,0,1,3203,3172,59,44,15,103,H,0,1,0,0,1,0,,,,,,,24,49,4,9,7,13,9,24,15,13,5,0,11,16,47,6,26,6,9,7,17,10,10,5,4,15,60159
W_2021_108_3182_3348,W,2021,108,RegularSeason,1,0,1,3182,3348,71,63,8,134,H,0,1,0,0,1,0,,,,,,,23,54,6,21,19,24,12,22,16,6,5,4,13,24,59,8,22,7,15,16,19,17,10,3,2,20,60160
W_2021_108_3183_3293,W,2021,108,RegularSeason,1,0,1,3293,3183,69,52,17,121,H,0,1,0,0,1,0,,,,,,,28,57,4,18,9,12,11,31,13,13,2,3,12,17,61,7,16,11,13,12,18,7,10,3,2,18,60161
W_2021_108_3184_3369,W,2021,108,RegularSeason,1,0,1,3184,3369,82,72,10,154,A,0,0,1,1,0,0,,,,,,,25,48,5,11,27,32,7,18,15,13,8,4,21,25,61,4,18,18,26,16,19,15,15,5,1,24,60162
W_2021_108_3186_3285,W,2021,108,RegularSeason,1,0,1,3285,3186,65,53,12,118,H,0,1,0,0,1,0,,,,,,,21,56,4,15,19,23,10,29,10,13,9,3,12,21,58,5,22,6,8,7,23,7,14,8,2,19,60163
W_2021_108_3199_3210,W,2021,108,RegularSeason,1,0,1,3210,3199,62,48,14,110,A,0,0,1,1,0,0,X05,5.0,X,X09,9.0,X,24,42,4,6,10,18,5,22,18,11,4,3,15,20,62,4,15,4,9,12,18,7,12,4,0,19,60164
W_2021_108_3207_3371,W,2021,108,RegularSeason,1,0,1,3371,3207,79,72,7,151,H,0,1,0,0,1,1,,,,,,,23,62,10,27,23,27,9,19,13,14,7,2,14,30,60,3,14,9,10,11,31,12,21,7,3,25,60165
W_2021_108_3225_3340,W,2021,108,RegularSeason,1,0,1,3225,3340,86,63,23,149,H,0,1,0,0,1,0,,,,,,,32,76,10,28,12,13,18,29,22,13,8,6,17,24,69,4,21,11,15,11,23,12,14,7,4,17,60166
W_2021_108_3226_3286,W,2021,108,RegularSeason,1,0,1,3226,3286,69,59,10,128,H,0,1,0,0,1,0,Z13,13.0,Z,,,,27,54,9,21,6,11,9,25,11,15,6,3,17,21,60,5,24,12,16,10,15,10,13,10,2,13,60167
W_2021_108_3231_3276,W,2021,108,RegularSeason,1,0,1,3231,3276,70,65,5,135,H,0,1,0,0,1,0,Y04,4.0,Y,Z06,6.0,Z,22,60,9,18,17,19,9,17,9,7,8,2,19,24,57,3,11,14,20,9,27,9,15,3,2,20,60168
W_2021_108_3234_3336,W,2021,108,RegularSeason,1,0,1,3234,3336,96,78,18,174,H,0,1,0,0,1,0,Z05,5.0,Z,,,,38,65,15,28,5,6,4,25,29,8,5,4,7,31,83,14,38,2,3,24,21,20,10,5,4,9,60169
W_2021_108_3247_3433,W,2021,108,RegularSeason,1,0,1,3433,3247,63,62,1,125,H,0,1,0,0,1,1,Y13,13.0,Y,,,,22,50,7,11,12,20,12,26,13,19,4,8,10,24,61,6,22,8,10,4,19,14,7,11,0,16,60170
W_2021_108_3257_3338,W,2021,108,RegularSeason,1,0,1,3257,3338,82,58,24,140,A,0,0,1,1,0,0,W02,2.0,W,,,,33,65,3,16,13,15,13,26,18,11,9,7,16,21,66,8,19,8,17,15,16,17,18,3,4,15,60171
W_2021_108_3258_3388,W,2021,108,RegularSeason,1,0,1,3388,3258,69,58,11,127,A,0,0,1,1,0,0,,,,,,,24,52,10,28,11,14,11,20,21,20,8,5,13,25,62,3,12,5,6,11,10,13,12,15,5,14,60172
W_2021_108_3287_3404,W,2021,108,RegularSeason,1,0,1,3404,3287,77,39,38,116,H,0,1,0,0,1,0,,,,,,,23,53,10,19,21,31,11,32,19,14,13,8,15,15,57,2,13,7,11,5,22,6,17,8,4,25,60173
W_2021_108_3301_3448,W,2021,108,RegularSeason,1,0,1,3301,3448,66,47,19,113,A,0,0,1,1,0,0,Y01,1.0,Y,W09,9.0,W,28,62,5,17,5,8,8,27,13,8,4,4,11,18,58,3,13,8,11,11,24,5,8,3,2,9,60174
W_2021_108_3319_3451,W,2021,108,RegularSeason,1,0,1,3319,3451,82,70,12,152,H,0,1,0,0,1,0,,,,,,,25,60,11,21,21,27,11,22,13,20,10,2,21,25,54,3,9,17,23,7,20,14,24,7,3,25,60175
W_2021_108_3326_3345,W,2021,108,RegularSeason,1,0,1,3326,3345,100,85,15,185,H,0,1,0,0,1,0,,,,,,,39,67,10,19,12,16,7,20,22,8,6,2,8,37,67,8,17,3,3,9,18,20,13,5,3,10,60176
W_2021_108_3334_3337,W,2021,108,RegularSeason,1,0,1,3334,3337,73,64,9,137,A,0,0,1,1,0,0,,,,,,,27,58,5,18,14,16,6,29,16,15,12,5,18,21,56,5,11,17,22,9,24,9,15,8,2,16,60177
W_2021_108_3339_3360,W,2021,108,RegularSeason,1,0,1,3360,3339,66,59,7,125,H,0,1,0,0,1,0,,,,,,,26,54,5,10,9,18,11,23,20,14,10,0,17,21,48,5,17,12,22,8,19,17,20,8,1,17,60178
W_2021_108_3376_3397,W,2021,108,RegularSeason,1,0,1,3397,3376,75,67,8,142,H,0,1,0,0,1,0,Z03,3.0,Z,X01,1.0,X,26,60,3,8,20,28,8,27,14,13,6,5,20,26,68,3,14,12,16,11,25,11,13,8,5,20,60179
W_2021_108_3398_3399,W,2021,108,RegularSeason,1,0,1,3399,3398,68,52,16,120,A,0,0,1,1,0,0,,,,,,,22,51,13,28,11,14,10,16,11,15,7,3,12,20,45,3,7,9,12,5,14,12,15,7,4,12,60180
W_2021_109_3111_3375,W,2021,109,RegularSeason,1,0,1,3375,3111,56,51,5,107,H,0,1,0,0,1,0,,,,,,,19,50,4,16,14,19,7,31,8,17,7,3,13,19,55,5,20,8,14,5,26,10,12,8,2,15,60181
W_2021_109_3112_3143,W,2021,109,RegularSeason,1,0,1,3112,3143,59,50,9,109,A,0,0,1,1,0,0,Y03,3.0,Y,,,,21,57,3,15,14,16,6,17,5,6,8,4,19,18,50,1,12,13,20,12,24,10,17,3,2,19,60182
W_2021_109_3113_3390,W,2021,109,RegularSeason,1,0,1,3390,3113,80,41,39,121,H,0,1,0,0,1,0,W01,1.0,W,,,,33,57,6,18,8,11,14,32,13,14,10,6,15,13,53,5,26,10,13,7,12,8,11,6,0,12,60183
W_2021_109_3116_3279,W,2021,109,RegularSeason,1,0,1,3116,3279,84,74,10,158,H,0,1,0,0,1,0,W04,4.0,W,,,,27,48,5,11,25,33,1,20,7,15,11,2,21,27,61,2,11,18,28,15,23,8,19,8,5,25,60184
W_2021_109_3133_3283,W,2021,109,RegularSeason,1,0,1,3283,3133,62,56,6,118,H,0,1,0,0,1,0,W05,5.0,W,X11,11.0,X,24,63,4,15,10,20,11,25,11,14,10,3,9,24,56,3,16,5,7,5,27,15,17,4,3,19,60185
W_2021_109_3142_3253,W,2021,109,RegularSeason,1,0,1,3142,3253,55,44,11,99,H,0,1,0,0,1,0,,,,,,,23,50,3,12,6,9,8,29,17,11,4,1,19,14,53,2,23,14,26,11,17,4,11,6,2,13,60186
W_2021_109_3148_3254,W,2021,109,RegularSeason,1,0,1,3254,3148,63,50,13,113,A,0,0,1,1,0,0,,,,,,,25,65,6,22,7,10,17,26,11,8,8,2,16,18,51,4,18,10,13,7,24,6,15,3,5,11,60187
W_2021_109_3151_3422,W,2021,109,RegularSeason,1,0,1,3151,3422,57,41,16,98,H,0,1,0,0,1,0,,,,,,,22,51,7,23,6,8,10,33,16,22,4,5,15,18,63,0,14,5,11,10,17,4,5,9,3,10,60188
W_2021_109_3156_3464,W,2021,109,RegularSeason,1,0,1,3156,3464,76,73,3,149,A,0,0,1,1,0,0,,,,,,,30,63,10,26,6,11,7,24,16,10,7,6,17,26,61,11,27,10,15,10,23,20,14,4,3,14,60189
W_2021_109_3160_3450,W,2021,109,RegularSeason,1,0,1,3160,3450,60,57,3,117,A,0,0,1,1,0,0,,,,Y09,9.0,Y,21,47,5,15,13,20,5,24,14,11,10,2,15,19,58,7,28,12,19,17,21,13,15,7,5,20,60190
W_2021_109_3167_3364,W,2021,109,RegularSeason,1,0,1,3364,3167,77,63,14,140,A,0,0,1,1,0,0,,,,,,,27,61,15,27,8,13,12,29,19,14,4,4,7,25,62,5,20,8,9,7,22,11,8,9,6,15,60191
W_2021_109_3168_3414,W,2021,109,RegularSeason,1,0,1,3414,3168,71,58,13,129,H,0,1,0,0,1,0,,,,,,,23,51,7,14,18,32,9,23,10,12,9,1,14,21,53,7,23,9,14,7,22,17,16,5,1,21,60192
W_2021_109_3176_3282,W,2021,109,RegularSeason,1,0,1,3176,3282,63,55,8,118,A,0,0,1,1,0,0,,,,,,,21,56,3,18,18,22,6,26,11,9,5,3,13,20,66,5,27,10,14,15,25,11,12,4,4,21,60193
W_2021_109_3179_3229,W,2021,109,RegularSeason,1,0,1,3229,3179,76,68,8,144,H,0,1,0,0,1,0,,,,,,,26,53,5,15,19,28,6,24,10,15,10,2,18,25,55,9,16,9,14,7,24,18,21,7,2,22,60194
W_2021_109_3191_3434,W,2021,109,RegularSeason,1,0,1,3191,3434,57,43,14,100,A,0,0,1,1,0,0,,,,,,,18,43,2,9,19,27,6,37,8,23,7,1,14,12,57,7,42,12,14,5,22,8,12,12,3,23,60195
W_2021_109_3198_3379,W,2021,109,RegularSeason,1,0,1,3198,3379,59,58,1,117,A,0,0,1,1,0,1,,,,,,,20,48,5,19,14,19,8,25,9,24,6,3,22,28,69,0,11,2,18,20,20,11,17,11,5,17,60196
W_2021_109_3202_3441,W,2021,109,RegularSeason,1,0,1,3202,3441,54,45,9,99,H,0,1,0,0,1,0,,,,,,,22,47,4,19,6,10,5,25,15,12,1,1,10,18,56,7,21,2,5,7,15,15,5,5,2,17,60197
W_2021_109_3205_3255,W,2021,109,RegularSeason,1,0,1,3255,3205,84,80,4,164,A,0,0,1,1,0,0,,,,,,,26,56,7,22,25,30,10,29,12,19,5,4,18,30,75,7,28,13,19,12,15,10,12,13,3,24,60198
W_2021_109_3209_3407,W,2021,109,RegularSeason,1,0,1,3407,3209,79,60,19,139,H,0,1,0,0,1,0,Y15,15.0,Y,,,,27,77,10,19,15,19,14,42,16,18,5,6,22,22,72,3,22,13,21,7,33,7,11,11,7,16,60199
W_2021_109_3213_3465,W,2021,109,RegularSeason,1,0,1,3465,3213,81,77,4,158,H,0,1,0,0,1,1,,,,,,,27,60,7,24,20,28,5,36,20,22,9,6,21,29,80,9,26,10,20,15,29,19,18,13,3,21,60200
W_2021_109_3214_3219,W,2021,109,RegularSeason,1,0,1,3219,3214,79,55,24,134,H,0,1,0,0,1,0,Z16,16.0,Z,,,,27,55,9,26,16,24,3,30,15,14,4,3,21,16,57,1,9,22,31,12,24,7,14,8,4,20,60201
W_2021_109_3227_3454,W,2021,109,RegularSeason,1,0,1,3454,3227,58,35,23,93,A,0,0,1,1,0,0,,,,,,,23,54,4,11,8,12,12,28,19,20,12,3,16,10,40,3,12,12,18,2,16,6,22,8,6,15,60202
W_2021_109_3232_3356,W,2021,109,RegularSeason,1,0,1,3356,3232,84,69,15,153,A,0,0,1,1,0,0,,,,,,,34,62,10,24,6,7,9,27,24,9,3,1,15,24,55,7,17,14,18,5,18,11,6,5,2,12,60203
W_2021_109_3236_3352,W,2021,109,RegularSeason,1,0,1,3236,3352,71,67,4,138,H,0,1,0,0,1,0,,,,,,,22,52,7,21,20,28,7,20,9,9,2,2,13,26,65,6,18,9,12,16,20,11,10,6,4,26,60204
W_2021_109_3260_3320,W,2021,109,RegularSeason,1,0,1,3320,3260,78,51,27,129,H,0,1,0,0,1,0,,,,,,,28,61,12,34,10,12,9,29,20,11,6,3,14,19,56,1,14,12,16,7,23,7,11,7,3,12,60205
W_2021_109_3266_3437,W,2021,109,RegularSeason,1,0,1,3266,3437,65,57,8,122,H,0,1,0,0,1,0,Z10,10.0,Z,,,,28,62,0,3,9,13,9,29,17,8,8,4,11,23,66,4,24,7,9,9,20,15,11,4,1,17,60206
W_2021_109_3273_3459,W,2021,109,RegularSeason,1,0,1,3273,3459,54,47,7,101,H,0,1,0,0,1,0,X16,16.0,X,,,,21,60,0,7,12,17,12,29,10,8,3,4,16,16,51,5,12,10,15,6,26,11,9,3,5,13,60207
W_2021_109_3295_3355,W,2021,109,RegularSeason,1,0,1,3355,3295,86,78,8,164,A,0,0,1,1,0,0,Z09,9.0,Z,,,,27,51,7,19,25,36,9,27,15,12,9,4,20,25,56,8,19,20,23,5,18,13,11,5,1,22,60208
W_2021_109_3297_3324,W,2021,109,RegularSeason,1,0,1,3324,3297,84,81,3,165,H,0,1,0,0,1,0,,,,,,,28,63,7,17,21,29,11,26,17,10,5,7,19,30,70,9,23,12,18,9,25,17,11,5,3,23,60209
W_2021_109_3303_3315,W,2021,109,RegularSeason,1,0,1,3303,3315,73,61,12,134,H,0,1,0,0,1,0,,,,,,,20,51,6,18,27,34,7,31,13,11,5,2,17,25,73,3,20,8,15,17,22,7,13,9,5,26,60210
W_2021_109_3308_3430,W,2021,109,RegularSeason,1,0,1,3308,3430,65,62,3,127,A,0,0,1,1,0,0,,,,W16,16.0,W,27,58,3,9,8,12,10,27,21,15,6,3,16,25,56,6,21,6,10,4,19,23,15,7,3,17,60211
W_2021_109_3330_3412,W,2021,109,RegularSeason,1,0,1,3412,3330,74,61,13,135,A,0,0,1,1,0,0,,,,,,,28,58,10,23,8,9,11,30,19,14,4,8,15,24,73,5,17,8,12,17,16,6,9,6,4,12,60212
W_2021_109_3332_3417,W,2021,109,RegularSeason,1,0,1,3417,3332,83,56,27,139,H,0,1,0,0,1,0,X03,3.0,X,W06,6.0,W,27,57,10,22,19,25,14,27,19,15,12,2,11,20,56,9,25,7,10,7,12,13,16,9,3,19,60213
W_2021_109_3333_3425,W,2021,109,RegularSeason,1,0,1,3333,3425,77,52,25,129,A,0,0,1,1,0,0,X08,8.0,X,,,,26,48,9,14,16,20,2,38,16,14,4,5,8,20,63,8,24,4,8,3,19,13,7,6,1,13,60214
W_2021_109_3350_3386,W,2021,109,RegularSeason,1,0,1,3350,3386,68,58,10,126,H,0,1,0,0,1,0,,,,,,,19,52,5,17,25,31,12,28,10,17,8,3,22,18,62,2,13,20,26,18,21,10,15,8,2,25,60215
